Index,Time,Username,Bag,Location
0,03/28/2022 16:02:13,AssassinKing862,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:02:13,destroyerchap,Bag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:02:13,SomeBodyAlone,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:02:13,dragon2566,Bag,4311 - Marketplace Building Chunk 
0,03/28/2022 16:02:13,user_5709,WoodenBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:02:13,Voelker_2012,WoodenBag,1770 - Chunk 26-29 (Alta.Chunks.Overworld
0,03/28/2022 16:02:13,Twenter24236,WoodenBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:03:13,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:03:13,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:03:13,AssassinKing862,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:03:13,destroyerchap,Bag,1439 - Chunk 21-32 Blacksmith House (Alta.Chunks.Overworld
0,03/28/2022 16:03:13,SomeBodyAlone,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:03:13,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 16:03:13,user_5709,WoodenBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:03:13,Twenter24236,WoodenBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:04:25,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:04:25,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:04:25,AssassinKing862,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:04:25,destroyerchap,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:04:25,SomeBodyAlone,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:04:25,dragon2566,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:04:25,user_5709,WoodenBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:04:25,Twenter24236,WoodenBag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:05:24,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:05:24,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:05:24,AssassinKing862,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:05:24,destroyerchap,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:05:24,SomeBodyAlone,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:05:24,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 16:05:24,user_5709,WoodenBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 16:05:24,Twenter24236,WoodenBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:06:17,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:06:17,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:06:17,AssassinKing862,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:06:17,destroyerchap,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:06:17,SomeBodyAlone,Bag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:06:17,dragon2566,Bag,1375 - Chunk 20-34 (Alta.Chunks.Overworld
0,03/28/2022 16:06:17,user_5709,WoodenBag,1375 - Chunk 20-34 (Alta.Chunks.Overworld
0,03/28/2022 16:06:17,KHNUltimate,None,1307 - Chunk 19-32 Marketplace (Alta.Chunks.Overworld
0,03/28/2022 16:06:17,Twenter24236,WoodenBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:07:17,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:07:17,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:07:17,AssassinKing862,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:07:17,destroyerchap,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:07:17,SomeBodyAlone,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:07:17,dragon2566,Bag,1511 - Chunk 22-36 (Alta.Chunks.Overworld
0,03/28/2022 16:07:17,user_5709,WoodenBag,1511 - Chunk 22-36 (Alta.Chunks.Overworld
0,03/28/2022 16:07:17,KHNUltimate,None,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:07:17,Twenter24236,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:08:16,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:08:16,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:08:16,AssassinKing862,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:08:16,destroyerchap,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:08:16,SomeBodyAlone,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:08:16,dragon2566,Bag,1578 - Chunk 23-37 (Alta.Chunks.Overworld
0,03/28/2022 16:08:16,user_5709,WoodenBag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:08:16,KHNUltimate,None,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:08:16,Twenter24236,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:09:16,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:09:16,ProfessorValk,HoarderBag,4416 - Cave Layer 99 (Alta.Chunks.CaveLayer
0,03/28/2022 16:09:16,AssassinKing862,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:09:16,destroyerchap,Bag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:09:16,SomeBodyAlone,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:09:16,dragon2566,Bag,1578 - Chunk 23-37 (Alta.Chunks.Overworld
0,03/28/2022 16:09:16,user_5709,WoodenBag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:09:16,KHNUltimate,None,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:09:16,Twenter24236,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:10:16,ProfessorValk,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:10:16,ProfessorValk,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:10:16,AssassinKing862,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:10:16,destroyerchap,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:10:16,SomeBodyAlone,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:10:16,dragon2566,Bag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:10:16,user_5709,WoodenBag,1578 - Chunk 23-37 (Alta.Chunks.Overworld
0,03/28/2022 16:10:16,KHNUltimate,None,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:10:16,Twenter24236,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:11:16,ProfessorValk,HoarderBag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:11:16,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:11:16,AssassinKing862,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:11:16,destroyerchap,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:11:16,SomeBodyAlone,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:11:16,dragon2566,Bag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:11:16,user_5709,WoodenBag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:11:16,KHNUltimate,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:11:16,Twenter24236,None,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:12:16,ProfessorValk,HoarderBag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:12:16,ProfessorValk,HoarderBag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:12:16,AssassinKing862,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:12:16,destroyerchap,Bag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:12:16,SomeBodyAlone,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:12:16,dragon2566,Bag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:12:16,user_5709,WoodenBag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:12:16,KHNUltimate,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:12:16,Twenter24236,None,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:13:17,ProfessorValk,HoarderBag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:13:17,ProfessorValk,HoarderBag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:13:17,AssassinKing862,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:13:17,destroyerchap,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:13:17,SomeBodyAlone,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:13:17,dragon2566,Bag,1578 - Chunk 23-37 (Alta.Chunks.Overworld
0,03/28/2022 16:13:17,user_5709,WoodenBag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:13:17,KHNUltimate,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:13:17,Twenter24236,None,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:14:17,ProfessorValk,HoarderBag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:14:17,ProfessorValk,HoarderBag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:14:17,AssassinKing862,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:14:17,destroyerchap,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:14:17,SomeBodyAlone,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:14:17,dragon2566,Bag,1578 - Chunk 23-37 (Alta.Chunks.Overworld
0,03/28/2022 16:14:17,user_5709,WoodenBag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:14:17,KHNUltimate,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:14:17,Twenter24236,None,1441 - Chunk 21-34 (Alta.Chunks.Overworld
0,03/28/2022 16:15:18,ProfessorValk,HoarderBag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:15:18,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:15:18,AssassinKing862,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:15:18,destroyerchap,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:15:18,SomeBodyAlone,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:15:18,dragon2566,Bag,1578 - Chunk 23-37 (Alta.Chunks.Overworld
0,03/28/2022 16:15:18,user_5709,WoodenBag,1578 - Chunk 23-37 (Alta.Chunks.Overworld
0,03/28/2022 16:15:18,KHNUltimate,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:15:18,Twenter24236,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:16:18,ProfessorValk,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:16:18,ProfessorValk,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:16:18,AssassinKing862,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:16:18,destroyerchap,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:16:18,SomeBodyAlone,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:16:18,dragon2566,Bag,1578 - Chunk 23-37 (Alta.Chunks.Overworld
0,03/28/2022 16:16:18,user_5709,WoodenBag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:16:18,KHNUltimate,None,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:16:18,Twenter24236,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:17:19,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:17:19,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:17:19,AssassinKing862,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:17:19,destroyerchap,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:17:19,SomeBodyAlone,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:17:19,dragon2566,Bag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:17:19,user_5709,WoodenBag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:17:19,KHNUltimate,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:17:19,Twenter24236,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:18:20,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:18:20,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:18:20,AssassinKing862,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:18:20,destroyerchap,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:18:20,SomeBodyAlone,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:18:20,dragon2566,Bag,1513 - Chunk 22-38 (Alta.Chunks.Overworld
0,03/28/2022 16:18:20,user_5709,WoodenBag,1513 - Chunk 22-38 (Alta.Chunks.Overworld
0,03/28/2022 16:18:20,KHNUltimate,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:18:20,Twenter24236,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:19:20,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:19:20,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:19:20,AssassinKing862,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:19:20,destroyerchap,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:19:20,SomeBodyAlone,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:19:20,dragon2566,Bag,1513 - Chunk 22-38 (Alta.Chunks.Overworld
0,03/28/2022 16:19:20,user_5709,WoodenBag,1513 - Chunk 22-38 (Alta.Chunks.Overworld
0,03/28/2022 16:19:20,KHNUltimate,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:19:20,Twenter24236,WoodenBag,1441 - Chunk 21-34 (Alta.Chunks.Overworld
0,03/28/2022 16:20:21,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:20:21,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:20:21,AssassinKing862,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:20:21,destroyerchap,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:20:21,SomeBodyAlone,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:20:21,dragon2566,Bag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:20:21,user_5709,WoodenBag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:20:21,KHNUltimate,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:20:21,Twenter24236,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:21:22,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:21:22,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:21:22,AssassinKing862,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:21:22,destroyerchap,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:21:22,SomeBodyAlone,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:21:22,dragon2566,Bag,1514 - Chunk 22-39 (Alta.Chunks.Overworld
0,03/28/2022 16:21:22,user_5709,WoodenBag,1580 - Chunk 23-39 (Alta.Chunks.Overworld
0,03/28/2022 16:21:22,KHNUltimate,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:21:22,Twenter24236,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:22:23,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:22:23,ProfessorValk,HoarderBag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 16:22:23,AssassinKing862,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:22:23,destroyerchap,Bag,4310 - Blacksmith Building Chunk 
0,03/28/2022 16:22:23,SomeBodyAlone,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:22:23,dragon2566,None,1579 - Chunk 23-38 (Alta.Chunks.Overworld
0,03/28/2022 16:22:23,user_5709,None,1579 - Chunk 23-38 (Alta.Chunks.Overworld
0,03/28/2022 16:22:23,KHNUltimate,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:22:23,Twenter24236,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:23:23,ProfessorValk,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:23:23,ProfessorValk,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:23:23,AssassinKing862,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:23:23,destroyerchap,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:23:23,SomeBodyAlone,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:23:23,dragon2566,Bag,1579 - Chunk 23-38 (Alta.Chunks.Overworld
0,03/28/2022 16:23:23,user_5709,WoodenBag,1579 - Chunk 23-38 (Alta.Chunks.Overworld
0,03/28/2022 16:23:23,KHNUltimate,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:23:23,Twenter24236,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:24:24,ProfessorValk,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:24:24,ProfessorValk,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:24:24,AssassinKing862,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:24:24,destroyerchap,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 16:24:24,SomeBodyAlone,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:24:24,dragon2566,Bag,1579 - Chunk 23-38 (Alta.Chunks.Overworld
0,03/28/2022 16:24:24,user_5709,WoodenBag,1579 - Chunk 23-38 (Alta.Chunks.Overworld
0,03/28/2022 16:24:24,KHNUltimate,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:24:24,Twenter24236,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:25:30,ProfessorValk,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:25:30,ProfessorValk,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:25:30,AssassinKing862,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:25:30,SomeBodyAlone,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:25:30,dragon2566,Bag,1577 - Chunk 23-36 (Alta.Chunks.Overworld
0,03/28/2022 16:25:30,user_5709,WoodenBag,1578 - Chunk 23-37 (Alta.Chunks.Overworld
0,03/28/2022 16:25:30,KHNUltimate,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:25:30,Twenter24236,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:26:29,ProfessorValk,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:26:29,ProfessorValk,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:26:29,AssassinKing862,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:26:29,SomeBodyAlone,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:26:29,dragon2566,Bag,1579 - Chunk 23-38 (Alta.Chunks.Overworld
0,03/28/2022 16:26:29,user_5709,WoodenBag,1579 - Chunk 23-38 (Alta.Chunks.Overworld
0,03/28/2022 16:26:29,KHNUltimate,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:26:29,Twenter24236,WoodenBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:27:29,ProfessorValk,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:27:29,ProfessorValk,HoarderBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:27:29,AssassinKing862,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:27:29,SomeBodyAlone,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:27:29,dragon2566,Bag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:27:29,user_5709,WoodenBag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 16:27:29,KHNUltimate,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:27:29,Twenter24236,WoodenBag,1441 - Chunk 21-34 (Alta.Chunks.Overworld
0,03/28/2022 16:28:28,ProfessorValk,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:28:28,ProfessorValk,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:28:28,AssassinKing862,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:28:28,SomeBodyAlone,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:28:28,dragon2566,Bag,1511 - Chunk 22-36 (Alta.Chunks.Overworld
0,03/28/2022 16:28:28,user_5709,WoodenBag,1511 - Chunk 22-36 (Alta.Chunks.Overworld
0,03/28/2022 16:28:28,KHNUltimate,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:28:28,Twenter24236,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:29:23,ProfessorValk,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:29:23,ProfessorValk,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:29:23,AssassinKing862,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 16:29:23,cellison76,Bag,973 - Chunk 14-32 (Alta.Chunks.Overworld
0,03/28/2022 16:29:23,SomeBodyAlone,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 16:29:23,dragon2566,Bag,1375 - Chunk 20-34 (Alta.Chunks.Overworld
